Number,Country,Longitude,Latitude,Year,TDEP_NHX,TDEP_NOY,TDEP_SOX,RWI,TRW
78,Czech Republic,15.7547,49.79232,1994,1186.73,846.988,3384.52,0.995567795,2.300250925
78,Czech Republic,15.7547,49.79232,1995,1137.46,866.872,3175.67,0.987838973,2.374478251
78,Czech Republic,15.7547,49.79232,1996,1068.55,786.628,2722.28,0.825854192,2.040043279
78,Czech Republic,15.7547,49.79232,1997,1051.21,765.666,2723.9,1.119450484,2.615935739
78,Czech Republic,15.7547,49.79232,1998,997.875,730.382,2363.5,1.237826684,2.864413548
78,Czech Republic,15.7547,49.79232,1999,978.256,742.754,2250.6,1.508679623,3.623498135
78,Czech Republic,15.7547,49.79232,2000,939.455,732.199,2032.76,1.208307928,2.946054295
78,Czech Republic,15.7547,49.79232,2001,941.539,733.036,1822.5,1.208956895,2.89364755
78,Czech Republic,15.7547,49.79232,2002,872.842,665.262,1517.99,1.496789636,3.413320935
78,Czech Republic,15.7547,49.79232,2003,891.469,667.115,1300,0.988958072,2.36386134
78,Czech Republic,15.7547,49.79232,2004,822.992,629.853,1194.68,0.916132489,2.246630095
78,Czech Republic,15.7547,49.79232,2005,826.5,624.53,882.662,1.015820355,2.391704253
78,Czech Republic,15.7547,49.79232,2006,823.479,638.059,931.29,0.902162042,2.055281326
78,Czech Republic,15.7547,49.79232,2007,793.199,601.021,858.408,1.114977506,2.620352134
78,Czech Republic,15.7547,49.79232,2008,749.054,538.753,717.722,1.127277481,2.678650386
78,Czech Republic,15.7547,49.79232,2009,800.899,549.115,721.431,1.227523375,2.936842393
78,Czech Republic,15.7547,49.79232,2010,731.384,506.879,612.378,0.975556794,2.332713235
78,Czech Republic,15.7547,49.79232,2011,716.459,475.285,615.403,1.398703674,3.272766884
78,Czech Republic,15.7547,49.79232,2012,798.57,489.114,594.606,1.494105812,3.499993466
78,Czech Republic,15.7547,49.79232,2013,753.682,454.362,596.612,1.203496815,2.830805147
78,Czech Republic,15.7547,49.79232,2014,719.307,446.66,646.985,1.240375396,2.847064907
78,Czech Republic,15.7547,49.79232,2015,781.964,430.136,599.834,0.833828229,1.872474416
78,Czech Republic,15.7547,49.79232,2016,776.582,410.395,584.292,0.903591299,2.112733139
78,Czech Republic,15.7547,49.79232,2017,784.475,408.05,571.589,0.758610581,1.650956818
78,Czech Republic,15.7547,49.79232,2018,700.862,362.259,536.143,0.658818043,1.622440348
78,Czech Republic,15.7547,49.79232,2019,764.89,359.585,519.695,0.238259545,0.76
79,Czech Republic,13.297917,50.04302,1950,686.586,400.439,2147.73,0.924786807,0.934674732
79,Czech Republic,13.297917,50.04302,1951,727.847,446.03,2414.47,0.90441138,0.89170964
79,Czech Republic,13.297917,50.04302,1952,685.609,409.094,2194.62,0.688140247,0.761428815
79,Czech Republic,13.297917,50.04302,1953,724.858,453.316,2519.66,0.975673573,1.017896748
79,Czech Republic,13.297917,50.04302,1954,664.743,413.961,2321.17,0.812024092,0.839449713
79,Czech Republic,13.297917,50.04302,1955,750.356,488.855,2767.53,1.295479986,1.392192037
79,Czech Republic,13.297917,50.04302,1956,778.013,513.23,2843.74,1.207324192,1.331852009
79,Czech Republic,13.297917,50.04302,1957,808.375,558.847,3178.67,1.199476538,1.416810561
79,Czech Republic,13.297917,50.04302,1958,761.75,530.926,3153.33,1.762267784,1.964337507
79,Czech Republic,13.297917,50.04302,1959,818.556,622.7,3709.59,0.962371882,1.080161077
79,Czech Republic,13.297917,50.04302,1960,829.146,586.737,3335.63,0.556335133,0.60319985
79,Czech Republic,13.297917,50.04302,1961,801.161,584.744,3516.26,1.228258308,1.345420796
79,Czech Republic,13.297917,50.04302,1962,895.403,683.315,4066.46,0.815085223,0.883948033
79,Czech Republic,13.297917,50.04302,1963,845.023,624.372,3493.37,1.045275461,1.109916208
79,Czech Republic,13.297917,50.04302,1964,845.203,620.296,3463.87,0.589489366,0.655218846
79,Czech Republic,13.297917,50.04302,1965,801.291,604.035,3508.99,1.160730312,1.26808322
79,Czech Republic,13.297917,50.04302,1966,903.502,696.314,4104.84,1.846861683,1.995396137
79,Czech Republic,13.297917,50.04302,1967,963.036,778.269,4459.56,1.811895482,1.965965857
